match_id,timestamp,player_id,player_name,position_raw,position_group,minutes_played,composite_zscore,form_velocity,assists,ball_control_phases,chances,clean_sheets,crosses_from_play_successful,defensive_clearances,fouls_against_opponent,goalkeeper_saves,goals,goals_conceded,passes_conversion_rate,shots_on_target,xG
761453,2026-03-07T00:32:00.190693+00:00,268173,Andy Thomas,G,GK,90.0,0.4361,,0.0,57.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.69,0.0,0.0
761453,2026-03-07T00:32:00.190693+00:00,254383,Jackson Ragen,CD-L,CB,90.0,-0.8049,,0.0,164.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.88,1.0,0.3353
761453,2026-03-07T00:32:00.190693+00:00,206682,Yeimar Gómez,CD-R,CB,90.0,-1.5316,,0.0,113.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.83,0.0,0.3049
761453,2026-03-07T00:32:00.190693+00:00,252474,Nouhou Tolo,LB,FB,90.0,-2.0285,,0.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0199
761453,2026-03-07T00:32:00.190693+00:00,256514,Alex Roldan,RB,FB,90.0,-2.5614,,0.0,150.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.75,0.0,0.1002
761453,2026-03-07T00:32:00.190693+00:00,171573,Albert Rusnák,AM,AM,65.0,-0.0507,,0.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84,1.0,1.2452
761453,2026-03-07T00:32:00.190693+00:00,216617,Cristian Roldan,LM,CM,90.0,0.3079,,0.0,124.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.82,0.0,0.7267
761453,2026-03-07T00:32:00.190693+00:00,245570,Hassani Dotson,RM,CM,65.0,0.1495,,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
761453,2026-03-07T00:32:00.190693+00:00,301856,Osaze De Rosario,F,FW,65.0,-1.508,,0.0,41.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.61,0.0,0.0748
761453,2026-03-07T00:32:00.190693+00:00,210252,Jordan Morris,AM-L,FW,65.0,-1.5443,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
761453,2026-03-07T00:32:00.190693+00:00,251571,Jesús Ferreira,AM-R,FW,65.0,-1.2239,,0.0,67.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81,1.0,0.0696
761453,2026-03-07T00:32:00.190693+00:00,254382,Paul Rothrock,AM-L,FW,30.0,0.4119,,1.0,94.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.71,1.0,0.2394
761453,2026-03-07T00:32:00.190693+00:00,362501,Georgi Minoungou,FW,FW,30.0,-1.2284,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,0.0371
761453,2026-03-07T00:32:00.190693+00:00,319045,Kalani Kossa-Rienzi,AM-L,FW,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
761453,2026-03-07T00:32:00.190693+00:00,256450,Daniel Musovski,ST,FW,30.0,-1.4259,,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1499
761453,2026-03-07T00:32:00.190693+00:00,131979,Stefan Frei,SUB,CM,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,
761453,2026-03-07T00:32:00.190693+00:00,299188,Antino Lopez,SUB,CM,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
761453,2026-03-07T00:32:00.190693+00:00,159491,Paul Arriola,AM-R,FW,30.0,-1.5443,,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
761453,2026-03-07T00:32:00.190693+00:00,384356,Snyder Brunell,CDM,DM,30.0,-0.5054,,0.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85,0.0,0.0832
761453,2026-03-07T00:32:00.190693+00:00,322064,Nikola Petkovic,CB,CB,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
761459,2026-03-07T00:32:03.263997+00:00,268173,Andy Thomas,G,GK,90.0,0.005,,0.0,57.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.69,0.0,0.0
761459,2026-03-07T00:32:03.263997+00:00,254383,Jackson Ragen,CD-L,CB,90.0,-0.8049,,0.0,164.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.88,0.0,0.3353
761459,2026-03-07T00:32:03.263997+00:00,206682,Yeimar Gómez,CD-R,CB,65.0,-1.5316,,0.0,113.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.83,1.0,0.3049
761459,2026-03-07T00:32:03.263997+00:00,252474,Nouhou Tolo,LB,FB,90.0,-2.0285,,0.0,122.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.8,0.0,0.0199
761459,2026-03-07T00:32:03.263997+00:00,256514,Alex Roldan,RB,FB,90.0,-2.5614,,0.0,150.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.75,0.0,0.1002
761459,2026-03-07T00:32:03.263997+00:00,171573,Albert Rusnák,AM,AM,65.0,0.7839,,1.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.84,2.0,1.2452
761459,2026-03-07T00:32:03.263997+00:00,245570,Hassani Dotson,LM,CM,65.0,0.1495,,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.84,0.0,0.0
761459,2026-03-07T00:32:03.263997+00:00,216617,Cristian Roldan,RM,CM,90.0,0.3079,,0.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.82,1.0,0.7267
761459,2026-03-07T00:32:03.263997+00:00,301856,Osaze De Rosario,F,FW,65.0,-1.508,,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.61,0.0,0.0748
761459,2026-03-07T00:32:03.263997+00:00,254382,Paul Rothrock,AM-L,FW,90.0,-1.1749,,0.0,94.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.71,1.0,0.2394
761459,2026-03-07T00:32:03.263997+00:00,251571,Jesús Ferreira,AM-R,FW,65.0,-1.5105,,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.81,0.0,0.0696
761459,2026-03-07T00:32:03.263997+00:00,131979,Stefan Frei,SUB,CM,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,
761459,2026-03-07T00:32:03.263997+00:00,299188,Antino Lopez,SUB,CM,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
761459,2026-03-07T00:32:03.263997+00:00,319045,Kalani Kossa-Rienzi,AM-L,FW,30.0,-1.5443,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
761459,2026-03-07T00:32:03.263997+00:00,399948,Sebastian Gomez,SUB,CM,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
761459,2026-03-07T00:32:03.263997+00:00,384356,Snyder Brunell,CDM,DM,30.0,-0.8177,,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,0.0832
761459,2026-03-07T00:32:03.263997+00:00,256450,Daniel Musovski,ST,FW,30.0,-1.1394,,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1499
761459,2026-03-07T00:32:03.263997+00:00,159491,Paul Arriola,AM-R,FW,30.0,-1.5443,,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
761459,2026-03-07T00:32:03.263997+00:00,322064,Nikola Petkovic,CB,CB,30.0,-3.8843,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0
761459,2026-03-07T00:32:03.263997+00:00,318520,Cody Baker,SUB,CM,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,
